Using cuDNN version 5110 on context None
Preallocating 2437/12189 Mb (0.200000) on cuda1
Mapped name None to device cuda1: TITAN X (Pascal) (0000:81:00.0)
current save dir  /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/
creating directory /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/
erasing everything in  /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/
rm: cannot remove ‘/home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir//*’: No such file or directory
saving model config into /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/model_config.pkl
Model Type: attention
Dataset: youtube2text
Command: train_model.py
training an attention model
/home/guoyuyu/code/code_by_myself/video_caption/TS_LSTM/model_deepRNN.py:15: UserWarning: Feeding context to output directly seems to hurt.
  warnings.warn('Feeding context to output directly seems to hurt.')
Loading data
loading youtube2text opt_res features
uneven minibath chunking, overall 64, last one 12
uneven minibath chunking, overall 200, last one 91
uneven minibath chunking, overall 200, last one 168
init params
<bound method OrderedDict.keys of OrderedDict([('Wemb', Wemb), ('ts_lstm_W', ts_lstm_W), ('ts_lstm_U', ts_lstm_U), ('ts_lstm_b', ts_lstm_b), ('tu_lstm_W', tu_lstm_W), ('tu_lstm_U', tu_lstm_U), ('tu_lstm_b', tu_lstm_b), ('mu_lstm_W', mu_lstm_W), ('mu_lstm_V', mu_lstm_V), ('mu_lstm_U', mu_lstm_U), ('mu_lstm_b', mu_lstm_b), ('ff_logit_lstm_W', ff_logit_lstm_W), ('ff_logit_lstm_b', ff_logit_lstm_b)])>
buliding sampler
Building f_init... Done
building f_next...
Done
building f_log_probs
compute grad
build train fns
compilation took 23.4652 sec
Optimization
Epoch  0
Valid Set... sampling 0/100
sampling 1/100
sampling 2/100
sampling 3/100
sampling 4/100
sampling 5/100
sampling 6/100
sampling 7/100
sampling 8/100
sampling 9/100
sampling 10/100
sampling 11/100
sampling 12/100
sampling 13/100
sampling 14/100
sampling 15/100
sampling 16/100
sampling 17/100
sampling 18/100
sampling 19/100
sampling 20/100
sampling 21/100
sampling 22/100
sampling 23/100
sampling 24/100
sampling 25/100
sampling 26/100
sampling 27/100
sampling 28/100
sampling 29/100
sampling 30/100
sampling 31/100
sampling 32/100
sampling 33/100
sampling 34/100
sampling 35/100
sampling 36/100
sampling 37/100
sampling 38/100
sampling 39/100
sampling 40/100
sampling 41/100
sampling 42/100
sampling 43/100
sampling 44/100
sampling 45/100
sampling 46/100
sampling 47/100
sampling 48/100
sampling 49/100
sampling 50/100
sampling 51/100
sampling 52/100
sampling 53/100
sampling 54/100
sampling 55/100
sampling 56/100
sampling 57/100
sampling 58/100
sampling 59/100
sampling 60/100
sampling 61/100
sampling 62/100
sampling 63/100
sampling 64/100
sampling 65/100
sampling 66/100
sampling 67/100
sampling 68/100
sampling 69/100
sampling 70/100
sampling 71/100
sampling 72/100
sampling 73/100
sampling 74/100
sampling 75/100
sampling 76/100
sampling 77/100
sampling 78/100
sampling 79/100
sampling 80/100
sampling 81/100
sampling 82/100
sampling 83/100
sampling 84/100
sampling 85/100
sampling 86/100
sampling 87/100
sampling 88/100
sampling 89/100
sampling 90/100
sampling 91/100
sampling 92/100
sampling 93/100
sampling 94/100
sampling 95/100
sampling 96/100
sampling 97/100
sampling 98/100
sampling 99/100
Test Set... sampling 0/670
sampling 1/670
sampling 2/670
sampling 3/670
sampling 4/670
sampling 5/670
sampling 6/670
sampling 7/670
sampling 8/670
sampling 9/670
sampling 10/670
sampling 11/670
sampling 12/670
sampling 13/670
sampling 14/670
sampling 15/670
sampling 16/670
sampling 17/670
sampling 18/670
sampling 19/670
sampling 20/670
sampling 21/670
sampling 22/670
sampling 23/670
sampling 24/670
sampling 25/670
sampling 26/670
sampling 27/670
sampling 28/670
sampling 29/670
sampling 30/670
sampling 31/670
sampling 32/670
sampling 33/670
sampling 34/670
sampling 35/670
sampling 36/670
sampling 37/670
sampling 38/670
sampling 39/670
sampling 40/670
sampling 41/670
sampling 42/670
sampling 43/670
sampling 44/670
sampling 45/670
sampling 46/670
sampling 47/670
sampling 48/670
sampling 49/670
sampling 50/670
sampling 51/670
sampling 52/670
sampling 53/670
sampling 54/670
sampling 55/670
sampling 56/670
sampling 57/670
sampling 58/670
sampling 59/670
sampling 60/670
sampling 61/670
sampling 62/670
sampling 63/670
sampling 64/670
sampling 65/670
sampling 66/670
sampling 67/670
sampling 68/670
sampling 69/670
sampling 70/670
sampling 71/670
sampling 72/670
sampling 73/670
sampling 74/670
sampling 75/670
sampling 76/670
sampling 77/670
sampling 78/670
sampling 79/670
sampling 80/670
sampling 81/670
sampling 82/670
sampling 83/670
sampling 84/670
sampling 85/670
sampling 86/670
sampling 87/670
sampling 88/670
sampling 89/670
sampling 90/670
sampling 91/670
sampling 92/670
sampling 93/670
sampling 94/670
sampling 95/670
sampling 96/670
sampling 97/670
sampling 98/670
sampling 99/670
sampling 100/670
sampling 101/670
sampling 102/670
sampling 103/670
sampling 104/670
sampling 105/670
sampling 106/670
sampling 107/670
sampling 108/670
sampling 109/670
sampling 110/670
sampling 111/670
sampling 112/670
sampling 113/670
sampling 114/670
sampling 115/670
sampling 116/670
sampling 117/670
sampling 118/670
sampling 119/670
sampling 120/670
sampling 121/670
sampling 122/670
sampling 123/670
sampling 124/670
sampling 125/670
sampling 126/670
sampling 127/670
sampling 128/670
sampling 129/670
sampling 130/670
sampling 131/670
sampling 132/670
sampling 133/670
sampling 134/670
sampling 135/670
sampling 136/670
sampling 137/670
sampling 138/670
sampling 139/670
sampling 140/670
sampling 141/670
sampling 142/670
sampling 143/670
sampling 144/670
sampling 145/670
sampling 146/670
sampling 147/670
sampling 148/670
sampling 149/670
sampling 150/670
sampling 151/670
sampling 152/670
sampling 153/670
sampling 154/670
sampling 155/670
sampling 156/670
sampling 157/670
sampling 158/670
sampling 159/670
sampling 160/670
sampling 161/670
sampling 162/670
sampling 163/670
sampling 164/670
sampling 165/670
sampling 166/670
sampling 167/670
sampling 168/670
sampling 169/670
sampling 170/670
sampling 171/670
sampling 172/670
sampling 173/670
sampling 174/670
sampling 175/670
sampling 176/670
sampling 177/670
sampling 178/670
sampling 179/670
sampling 180/670
sampling 181/670
sampling 182/670
sampling 183/670
sampling 184/670
sampling 185/670
sampling 186/670
sampling 187/670
sampling 188/670
sampling 189/670
sampling 190/670
sampling 191/670
sampling 192/670
sampling 193/670
sampling 194/670
sampling 195/670
sampling 196/670
sampling 197/670
sampling 198/670
sampling 199/670
sampling 200/670
sampling 201/670
sampling 202/670
sampling 203/670
sampling 204/670
sampling 205/670
sampling 206/670
sampling 207/670
sampling 208/670
sampling 209/670
sampling 210/670
sampling 211/670
sampling 212/670
sampling 213/670
sampling 214/670
sampling 215/670
sampling 216/670
sampling 217/670
sampling 218/670
sampling 219/670
sampling 220/670
sampling 221/670
sampling 222/670
sampling 223/670
sampling 224/670
sampling 225/670
sampling 226/670
sampling 227/670
sampling 228/670
sampling 229/670
sampling 230/670
sampling 231/670
sampling 232/670
sampling 233/670
sampling 234/670
sampling 235/670
sampling 236/670
sampling 237/670
sampling 238/670
sampling 239/670
sampling 240/670
sampling 241/670
sampling 242/670
sampling 243/670
sampling 244/670
sampling 245/670
sampling 246/670
sampling 247/670
sampling 248/670
sampling 249/670
sampling 250/670
sampling 251/670
sampling 252/670
sampling 253/670
sampling 254/670
sampling 255/670
sampling 256/670
sampling 257/670
sampling 258/670
sampling 259/670
sampling 260/670
sampling 261/670
sampling 262/670
sampling 263/670
sampling 264/670
sampling 265/670
sampling 266/670
sampling 267/670
sampling 268/670
sampling 269/670
sampling 270/670
sampling 271/670
sampling 272/670
sampling 273/670
sampling 274/670
sampling 275/670
sampling 276/670
sampling 277/670
sampling 278/670
sampling 279/670
sampling 280/670
sampling 281/670
sampling 282/670
sampling 283/670
sampling 284/670
sampling 285/670
sampling 286/670
sampling 287/670
sampling 288/670
sampling 289/670
sampling 290/670
sampling 291/670
sampling 292/670
sampling 293/670
sampling 294/670
sampling 295/670
sampling 296/670
sampling 297/670
sampling 298/670
sampling 299/670
sampling 300/670
sampling 301/670
sampling 302/670
sampling 303/670
sampling 304/670
sampling 305/670
sampling 306/670
sampling 307/670
sampling 308/670
sampling 309/670
sampling 310/670
sampling 311/670
sampling 312/670
sampling 313/670
sampling 314/670
sampling 315/670
sampling 316/670
sampling 317/670
sampling 318/670
sampling 319/670
sampling 320/670
sampling 321/670
sampling 322/670
sampling 323/670
sampling 324/670
sampling 325/670
sampling 326/670
sampling 327/670
sampling 328/670
sampling 329/670
sampling 330/670
sampling 331/670
sampling 332/670
sampling 333/670
sampling 334/670
sampling 335/670
sampling 336/670
sampling 337/670
sampling 338/670
sampling 339/670
sampling 340/670
sampling 341/670
sampling 342/670
sampling 343/670
sampling 344/670
sampling 345/670
sampling 346/670
sampling 347/670
sampling 348/670
sampling 349/670
sampling 350/670
sampling 351/670
sampling 352/670
sampling 353/670
sampling 354/670
sampling 355/670
sampling 356/670
sampling 357/670
sampling 358/670
sampling 359/670
sampling 360/670
sampling 361/670
sampling 362/670
sampling 363/670
sampling 364/670
sampling 365/670
sampling 366/670
sampling 367/670
sampling 368/670
sampling 369/670
sampling 370/670
sampling 371/670
sampling 372/670
sampling 373/670
sampling 374/670
sampling 375/670
sampling 376/670
sampling 377/670
sampling 378/670
sampling 379/670
sampling 380/670
sampling 381/670
sampling 382/670
sampling 383/670
sampling 384/670
sampling 385/670
sampling 386/670
sampling 387/670
sampling 388/670
sampling 389/670
sampling 390/670
sampling 391/670
sampling 392/670
sampling 393/670
sampling 394/670
sampling 395/670
sampling 396/670
sampling 397/670
sampling 398/670
sampling 399/670
sampling 400/670
sampling 401/670
sampling 402/670
sampling 403/670
sampling 404/670
sampling 405/670
sampling 406/670
sampling 407/670
sampling 408/670
sampling 409/670
sampling 410/670
sampling 411/670
sampling 412/670
sampling 413/670
sampling 414/670
sampling 415/670
sampling 416/670
sampling 417/670
sampling 418/670
sampling 419/670
sampling 420/670
sampling 421/670
sampling 422/670
sampling 423/670
sampling 424/670
sampling 425/670
sampling 426/670
sampling 427/670
sampling 428/670
sampling 429/670
sampling 430/670
sampling 431/670
sampling 432/670
sampling 433/670
sampling 434/670
sampling 435/670
sampling 436/670
sampling 437/670
sampling 438/670
sampling 439/670
sampling 440/670
sampling 441/670
sampling 442/670
sampling 443/670
sampling 444/670
sampling 445/670
sampling 446/670
sampling 447/670
sampling 448/670
sampling 449/670
sampling 450/670
sampling 451/670
sampling 452/670
sampling 453/670
sampling 454/670
sampling 455/670
sampling 456/670
sampling 457/670
sampling 458/670
sampling 459/670
sampling 460/670
sampling 461/670
sampling 462/670
sampling 463/670
sampling 464/670
sampling 465/670
sampling 466/670
sampling 467/670
sampling 468/670
sampling 469/670
sampling 470/670
sampling 471/670
sampling 472/670
sampling 473/670
sampling 474/670
sampling 475/670
sampling 476/670
sampling 477/670
sampling 478/670
sampling 479/670
sampling 480/670
sampling 481/670
sampling 482/670
sampling 483/670
sampling 484/670
sampling 485/670
sampling 486/670
sampling 487/670
sampling 488/670
sampling 489/670
sampling 490/670
sampling 491/670
sampling 492/670
sampling 493/670
sampling 494/670
sampling 495/670
sampling 496/670
sampling 497/670
sampling 498/670
sampling 499/670
sampling 500/670
sampling 501/670
sampling 502/670
sampling 503/670
sampling 504/670
sampling 505/670
sampling 506/670
sampling 507/670
sampling 508/670
sampling 509/670
sampling 510/670
sampling 511/670
sampling 512/670
sampling 513/670
sampling 514/670
sampling 515/670
sampling 516/670
sampling 517/670
sampling 518/670
sampling 519/670
sampling 520/670
sampling 521/670
sampling 522/670
sampling 523/670
sampling 524/670
sampling 525/670
sampling 526/670
sampling 527/670
sampling 528/670
sampling 529/670
sampling 530/670
sampling 531/670
sampling 532/670
sampling 533/670
sampling 534/670
sampling 535/670
sampling 536/670
sampling 537/670
sampling 538/670
sampling 539/670
sampling 540/670
sampling 541/670
sampling 542/670
sampling 543/670
sampling 544/670
sampling 545/670
sampling 546/670
sampling 547/670
sampling 548/670
sampling 549/670
sampling 550/670
sampling 551/670
sampling 552/670
sampling 553/670
sampling 554/670
sampling 555/670
sampling 556/670
sampling 557/670
sampling 558/670
sampling 559/670
sampling 560/670
sampling 561/670
sampling 562/670
sampling 563/670
sampling 564/670
sampling 565/670
sampling 566/670
sampling 567/670
sampling 568/670
sampling 569/670
sampling 570/670
sampling 571/670
sampling 572/670
sampling 573/670
sampling 574/670
sampling 575/670
sampling 576/670
sampling 577/670
sampling 578/670
sampling 579/670
sampling 580/670
sampling 581/670
sampling 582/670
sampling 583/670
sampling 584/670
sampling 585/670
sampling 586/670
sampling 587/670
sampling 588/670
sampling 589/670
sampling 590/670
sampling 591/670
sampling 592/670
sampling 593/670
sampling 594/670
sampling 595/670
sampling 596/670
sampling 597/670
sampling 598/670
sampling 599/670
sampling 600/670
sampling 601/670
sampling 602/670
sampling 603/670
sampling 604/670
sampling 605/670
sampling 606/670
sampling 607/670
sampling 608/670
sampling 609/670
sampling 610/670
sampling 611/670
sampling 612/670
sampling 613/670
sampling 614/670
sampling 615/670
sampling 616/670
sampling 617/670
sampling 618/670
sampling 619/670
sampling 620/670
sampling 621/670
sampling 622/670
sampling 623/670
sampling 624/670
sampling 625/670
sampling 626/670
sampling 627/670
sampling 628/670
sampling 629/670
sampling 630/670
sampling 631/670
sampling 632/670
sampling 633/670
sampling 634/670
sampling 635/670
sampling 636/670
sampling 637/670
sampling 638/670
sampling 639/670
sampling 640/670
sampling 641/670
sampling 642/670
sampling 643/670
sampling 644/670
sampling 645/670
sampling 646/670
sampling 647/670
sampling 648/670
sampling 649/670
sampling 650/670
sampling 651/670
sampling 652/670
sampling 653/670
sampling 654/670
sampling 655/670
sampling 656/670
sampling 657/670
sampling 658/670
sampling 659/670
sampling 660/670
sampling 661/670
sampling 662/670
sampling 663/670
sampling 664/670
sampling 665/670
sampling 666/670
sampling 667/670
sampling 668/670
sampling 669/670
init COCO-EVAL scorer
tokenization...
PTBTokenizer tokenized 38623 tokens at 149589.62 tokens per second.
PTBTokenizer tokenized 636 tokens at 11120.85 tokens per second.
setting up scorers...
computing Bleu score...
{'reflen': 536, 'guess': [537, 437, 337, 237], 'testlen': 537, 'correct': [397, 218, 116, 48]}
ratio: 1.00186567164
Bleu_1: 0.739
Bleu_2: 0.607
Bleu_3: 0.503
Bleu_4: 0.400
computing METEOR score...
METEOR: 0.280
computing Rouge score...
ROUGE_L: 0.631
computing CIDEr score...
CIDEr: 0.555
CIDEr: 0.555
Bleu_4: 0.400
Bleu_3: 0.503
Bleu_2: 0.607
Bleu_1: 0.739
ROUGE_L: 0.631
METEOR: 0.280
tokenization...
PTBTokenizer tokenized 248650 tokens at 319153.67 tokens per second.
PTBTokenizer tokenized 4164 tokens at 48508.66 tokens per second.
setting up scorers...
computing Bleu score...
{'reflen': 3507, 'guess': [3495, 2825, 2155, 1485], 'testlen': 3495, 'correct': [2573, 1423, 777, 335]}
ratio: 0.996578272027
Bleu_1: 0.734
Bleu_2: 0.607
Bleu_3: 0.510
Bleu_4: 0.415
computing METEOR score...
METEOR: 0.294
computing Rouge score...
ROUGE_L: 0.628
computing CIDEr score...
CIDEr: 0.554
CIDEr: 0.554
Bleu_4: 0.415
Bleu_3: 0.510
Bleu_2: 0.607
Bleu_1: 0.734
ROUGE_L: 0.628
METEOR: 0.294
computing meteor/blue score used 88.8995 sec, blue score: 0.4, meteor score: 0.3
save validation results to /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/
history best  27.6153501871
bad_counter  20
patience  20
Train  0.0 Valid  28.5706255381 Test  28.5459089946 best valid err so far 27.6153501871
valid took 152.15 sec
Epoch  76 Update  58010 Train cost mean so far 22.1898275549 fetching data time spent (sec) 0.1 update time spent (sec) 0.437
Epoch  76 Update  58020 Train cost mean so far 21.7831081153 fetching data time spent (sec) 0.108 update time spent (sec) 0.413
Epoch  76 Update  58030 Train cost mean so far 22.0780362184 fetching data time spent (sec) 0.093 update time spent (sec) 0.379
Epoch  76 Update  58040 Train cost mean so far 22.3907263383 fetching data time spent (sec) 0.104 update time spent (sec) 0.389
Epoch  76 Update  58050 Train cost mean so far 22.5730182839 fetching data time spent (sec) 0.102 update time spent (sec) 0.383
Epoch  76 Update  58060 Train cost mean so far 22.6595518541 fetching data time spent (sec) 0.103 update time spent (sec) 0.387
Epoch  76 Update  58070 Train cost mean so far 22.4672971572 fetching data time spent (sec) 0.102 update time spent (sec) 0.445
Epoch  76 Update  58080 Train cost mean so far 22.5229849037 fetching data time spent (sec) 0.098 update time spent (sec) 0.369
Epoch  76 Update  58090 Train cost mean so far 22.1864307304 fetching data time spent (sec) 0.107 update time spent (sec) 0.368
Epoch  76 Update  58100 Train cost mean so far 22.4743131214 fetching data time spent (sec) 0.11 update time spent (sec) 0.435
------------- sampling from train ----------
Truth  0 :  a man removes paper from a box
Sample ( 0 )  :  a man is drinking something
Truth  1 :  a man is riding a bicycle with a dog straddling his back
Sample ( 1 )  :  a man is riding a bicycle
Truth  2 :  a man prepairing pizza
Sample ( 2 )  :  the man is seasoning the bread
Truth  3 :  a person is running and jumping over obstacles
Sample ( 3 )  :  a man is running
Truth  4 :  a girl is riding a horse and jumping barriers
Sample ( 4 )  :  a woman is riding a horse
Truth  5 :  a dazzle of zebras are grazing on grassland
Sample ( 5 )  :  zebras are eating grass
Truth  6 :  someone is skinning a carrot
Sample ( 6 )  :  a man is peeling a carrot
Truth  7 :  a man cooking his kichen
Sample ( 7 )  :  a woman is grating a carrot
Truth  8 :  a group is playing basket ball and have a good shot
Sample ( 8 )  :  men are playing basketball
Truth  9 :  little girl doing dance
Sample ( 9 )  :  a girl is dancing
------------- sampling from valid ----------
Truth  0 :  two cats playfully fight
Sample ( 0 )  :  a cat is playing
Truth  1 :  the person is cutting tomato
Sample ( 1 )  :  a man is peeling a carrot
Truth  2 :  a man is writing
Sample ( 2 )  :  a man is smoking
Truth  3 :  a man is doing some skating stunts
Sample ( 3 )  :  two men are running
Truth  4 :  the person is playing drums
Sample ( 4 )  :  a man is playing a guitar
Truth  5 :  someone petting a beaver
Sample ( 5 )  :  a puppy is playing
Truth  6 :  a person eating with hands and spoon
Sample ( 6 )  :  a man is talking
Truth  7 :  a boy trying to walk and dance
Sample ( 7 )  :  a girl is dancing
Truth  8 :  a man cuts some wood with a knife
Sample ( 8 )  :  a man is holding a gun
Truth  9 :  a man wearing rubber gloves holds a hunting knife perpendicular on a piece of wood and hammers the blade with a wooden stick
Sample ( 9 )  :  a man is cutting a wood
Epoch  76 Update  58110 Train cost mean so far 22.3176073711 fetching data time spent (sec) 0.111 update time spent (sec) 0.434
Epoch  76 Update  58120 Train cost mean so far 22.546683694 fetching data time spent (sec) 0.105 update time spent (sec) 0.433
Epoch  76 Update  58130 Train cost mean so far 22.4058530012 fetching data time spent (sec) 0.098 update time spent (sec) 0.503
Epoch  76 Update  58140 Train cost mean so far 22.3249975941 fetching data time spent (sec) 0.103 update time spent (sec) 0.402
Epoch  76 Update  58150 Train cost mean so far 22.1695078316 fetching data time spent (sec) 0.094 update time spent (sec) 0.457
Epoch  76 Update  58160 Train cost mean so far 22.1068081317 fetching data time spent (sec) 0.092 update time spent (sec) 0.422
Epoch  76 Update  58170 Train cost mean so far 22.5724591211 fetching data time spent (sec) 0.108 update time spent (sec) 0.445
Epoch  76 Update  58180 Train cost mean so far 22.4151502966 fetching data time spent (sec) 0.1 update time spent (sec) 0.434
Epoch  76 Update  58190 Train cost mean so far 22.3653959004 fetching data time spent (sec) 0.098 update time spent (sec) 0.434
Epoch  76 Update  58200 Train cost mean so far 22.0777384099 fetching data time spent (sec) 0.106 update time spent (sec) 0.367
------------- sampling from train ----------
Truth  0 :  a cat is licking up milk
Sample ( 0 )  :  a cat is drinking milk
Truth  1 :  a woman rides a horse on a beach
Sample ( 1 )  :  a woman is riding a horse
Truth  2 :  someone is slicing a carrot
Sample ( 2 )  :  a man is slicing a carrot
Truth  3 :  a puppy rolls on its back
Sample ( 3 )  :  a cat is playing
Truth  4 :  a girl is talking on the phone
Sample ( 4 )  :  two girls are talking on the phone
Truth  5 :  a video of the planet earth clouds mountains desert wild animals
Sample ( 5 )  :  a monkey is walking
Truth  6 :  a cat hisses
Sample ( 6 )  :  a cat is meowing
Truth  7 :  a dog shaking off and running around the yard like crazy
Sample ( 7 )  :  a dog is running
Truth  8 :  a man is performing stunts on a motor cycle
Sample ( 8 )  :  a man is riding a motorcycle
Truth  9 :  a cat is playing the piano
Sample ( 9 )  :  a cat is playing the piano
------------- sampling from valid ----------
Truth  0 :  a man is dancing on a bench
Sample ( 0 )  :  a man is riding a horse
Truth  1 :  a man is cutting something with a knife
Sample ( 1 )  :  a man is cutting a paper
Truth  2 :  somebody is folding the paper
Sample ( 2 )  :  the person is cutting the something
Truth  3 :  a potato is being cut into pieces
Sample ( 3 )  :  a man is peeling a potato
Truth  4 :  a man is talking
Sample ( 4 )  :  a man is reading a newspaper
Truth  5 :  the man played his flute
Sample ( 5 )  :  a man is playing a keyboard
Truth  6 :  a child playing with a girl
Sample ( 6 )  :  a man is styling his hair
Truth  7 :  the man poured the sauce over the chicken in the bag
Sample ( 7 )  :  a man is mixing some water
Truth  8 :  someone is writing
Sample ( 8 )  :  a man is tying his shoe
Truth  9 :  the man is playing the drums
Sample ( 9 )  :  a man is playing a guitar
Epoch  76 Update  58210 Train cost mean so far 22.8097459818 fetching data time spent (sec) 0.096 update time spent (sec) 0.48
Epoch  76 Update  58220 Train cost mean so far 22.686405863 fetching data time spent (sec) 0.101 update time spent (sec) 0.446
Epoch  76 Update  58230 Train cost mean so far 22.3940806785 fetching data time spent (sec) 0.096 update time spent (sec) 0.366
Epoch  76 Update  58240 Train cost mean so far 22.3060062761 fetching data time spent (sec) 0.102 update time spent (sec) 0.445
Epoch  76 Update  58250 Train cost mean so far 22.2802535786 fetching data time spent (sec) 0.099 update time spent (sec) 0.368
Epoch  76 Update  58260 Train cost mean so far 22.8708230377 fetching data time spent (sec) 0.113 update time spent (sec) 0.458
Epoch  76 Update  58270 Train cost mean so far 22.3669796209 fetching data time spent (sec) 0.097 update time spent (sec) 0.377
Epoch  76 Update  58280 Train cost mean so far 22.6066481327 fetching data time spent (sec) 0.105 update time spent (sec) 0.467
Epoch  76 Update  58290 Train cost mean so far 22.3682953515 fetching data time spent (sec) 0.109 update time spent (sec) 0.51
Epoch  76 Update  58300 Train cost mean so far 22.7456747128 fetching data time spent (sec) 0.099 update time spent (sec) 0.492
------------- sampling from train ----------
Truth  0 :  a man empties sugar from a bowl into a vessel containing a mixture of cooked rice and milk
Sample ( 0 )  :  a man is pouring sugar into a pot
Truth  1 :  a boy is playing a trumpet
Sample ( 1 )  :  a man is playing a flute
Truth  2 :  a dog is playing in the upstairs
Sample ( 2 )  :  a dog is running
Truth  3 :  a tortoise is moving
Sample ( 3 )  :  a turtle is walking
Truth  4 :  a body is playing clarinet
Sample ( 4 )  :  a man is playing a flute
Truth  5 :  how to make dinner rolls
Sample ( 5 )  :  a man is cutting dough
Truth  6 :  a woman is cracking an egg
Sample ( 6 )  :  a woman is cracking an egg
Truth  7 :  the man shot his gun at a target
Sample ( 7 )  :  a man is shooting a gun
Truth  8 :  two robots are kissing
Sample ( 8 )  :  two robots are kissing
Truth  9 :  a girl is blowing a bubblegum bubble while talking on the phone
Sample ( 9 )  :  a woman is blowing a bubble
------------- sampling from valid ----------
Truth  0 :  a man is playing a flute
Sample ( 0 )  :  a man is talking on the phone
Truth  1 :  a man is cutting an onion with a cleaver
Sample ( 1 )  :  a man is kneading dough
Truth  2 :  a man is hitting a knife with a piece of wood
Sample ( 2 )  :  a man is cutting a boot with a sword
Truth  3 :  a person moves his finger toward a box and then gets attacked by a cat
Sample ( 3 )  :  a cat is playing
Truth  4 :  a man is cutting something with knife
Sample ( 4 )  :  a man is doing a card trick
Truth  5 :  the boy danced on and around a park bench
Sample ( 5 )  :  a man is running
Truth  6 :  the boy is playing the piano
Sample ( 6 )  :  a man is playing a keyboard
Truth  7 :  a man plays the guitar
Sample ( 7 )  :  a man is playing a guitar
Truth  8 :  a man is telling us about two mad brothers
Sample ( 8 )  :  a man is riding a motorcycle
Truth  9 :  a little boy is getting injections
Sample ( 9 )  :  a man is eating
Epoch  76 Update  58310 Train cost mean so far 22.7810044447 fetching data time spent (sec) 0.1 update time spent (sec) 0.355
Epoch  76 Update  58320 Train cost mean so far 22.4562266664 fetching data time spent (sec) 0.099 update time spent (sec) 0.457
Epoch  76 Update  58330 Train cost mean so far 22.3721825967 fetching data time spent (sec) 0.091 update time spent (sec) 0.401
Epoch  76 Update  58340 Train cost mean so far 22.131397827 fetching data time spent (sec) 0.098 update time spent (sec) 0.388
Epoch  76 Update  58350 Train cost mean so far 22.5153759975 fetching data time spent (sec) 0.104 update time spent (sec) 0.558
Epoch  76 Update  58360 Train cost mean so far 22.7730276677 fetching data time spent (sec) 0.105 update time spent (sec) 0.491
Epoch  76 Update  58370 Train cost mean so far 22.315124057 fetching data time spent (sec) 0.097 update time spent (sec) 0.467
Epoch  76 Update  58380 Train cost mean so far 22.61710785 fetching data time spent (sec) 0.101 update time spent (sec) 0.445
Epoch  76 Update  58390 Train cost mean so far 22.5616037455 fetching data time spent (sec) 0.101 update time spent (sec) 0.456
Epoch  76 Update  58400 Train cost mean so far 22.7012921417 fetching data time spent (sec) 0.099 update time spent (sec) 0.547
------------- sampling from train ----------
Truth  0 :  very fat dog video
Sample ( 0 )  :  a dog is eating
Truth  1 :  preparing chicken to cook
Sample ( 1 )  :  a man cooking his kichen
Truth  2 :  a woman is filing her fingernails
Sample ( 2 )  :  a woman is filing her nails
Truth  3 :  a dog is by a mirror
Sample ( 3 )  :  a dog is playing
Truth  4 :  someone with a red wig is jumping on the hood of a car while two other men are pushing on each side of the car
Sample ( 4 )  :  a man is talking on the phone
Truth  5 :  a man is cutting cabbage
Sample ( 5 )  :  a woman is cutting cabbage
Truth  6 :  a white kitten with dark eyes
Sample ( 6 )  :  a cat is meowing
Truth  7 :  a woman is playing a guitar
Sample ( 7 )  :  a woman is playing a guitar
Truth  8 :  a dog is leaping through very deep snow
Sample ( 8 )  :  a dog is running through the snow
Truth  9 :  boy is singing and playing guitar
Sample ( 9 )  :  a man is playing a guitar
------------- sampling from valid ----------
Truth  0 :  the person is playing the guitar
Sample ( 0 )  :  a woman is playing a guitar
Truth  1 :  a man is cutting a potato in half
Sample ( 1 )  :  a man is peeling a potato
Truth  2 :  two girls are dancing
Sample ( 2 )  :  a man is dancing
Truth  3 :  a woman is dancing on s stage
Sample ( 3 )  :  a man is playing a guitar
Truth  4 :  a woman is walking along a pavement
Sample ( 4 )  :  a man is dancing
Truth  5 :  a person puts potato wedges into a pot of boiling water
Sample ( 5 )  :  a man cooking his kichen
Truth  6 :  the person is playing the keyboard
Sample ( 6 )  :  a man is cutting a rope
Truth  7 :  a woman is walking down a street
Sample ( 7 )  :  a man is dancing
Truth  8 :  people getting into a swimming pool
Sample ( 8 )  :  a man is jumping on a wall
Truth  9 :  someone is putting french fries into a pot
Sample ( 9 )  :  a man cooking his kichen
Epoch  76 Update  58410 Train cost mean so far 22.2487059638 fetching data time spent (sec) 0.096 update time spent (sec) 0.403
Epoch  76 Update  58420 Train cost mean so far 22.1107371946 fetching data time spent (sec) 0.098 update time spent (sec) 0.435
Epoch  76 Update  58430 Train cost mean so far 22.0344607512 fetching data time spent (sec) 0.101 update time spent (sec) 0.502
Epoch  76 Update  58440 Train cost mean so far 22.1113722286 fetching data time spent (sec) 0.102 update time spent (sec) 0.379
