Using cuDNN version 5110 on context None
Preallocating 3656/12189 Mb (0.300000) on cuda1
Mapped name None to device cuda1: TITAN X (Pascal) (0000:81:00.0)
current save dir  /home/guoyuyu/results/youtube/MP_Double_LSTM_Res/save_dir/
creating directory /home/guoyuyu/results/youtube/MP_Double_LSTM_Res/save_dir/
erasing everything in  /home/guoyuyu/results/youtube/MP_Double_LSTM_Res/save_dir/
rm: cannot remove ‘/home/guoyuyu/results/youtube/MP_Double_LSTM_Res/save_dir//*’: No such file or directory
saving model config into /home/guoyuyu/results/youtube/MP_Double_LSTM_Res/save_dir/model_config.pkl
Model Type: attention
Dataset: youtube2text
Command: train_model.py
training an attention model
/home/guoyuyu/code/code_by_myself/video_caption/MP_LSTM/model_deepRNN.py:15: UserWarning: Feeding context to output directly seems to hurt.
  warnings.warn('Feeding context to output directly seems to hurt.')
Loading data
loading youtube2text googlenet features
uneven minibath chunking, overall 64, last one 12
uneven minibath chunking, overall 200, last one 91
uneven minibath chunking, overall 200, last one 168
init params
<bound method OrderedDict.keys of OrderedDict([('Wemb', Wemb), ('tu_lstm_W', tu_lstm_W), ('tu_lstm_U', tu_lstm_U), ('tu_lstm_b', tu_lstm_b), ('mu_lstm_W', mu_lstm_W), ('mu_lstm_V', mu_lstm_V), ('mu_lstm_U', mu_lstm_U), ('mu_lstm_b', mu_lstm_b), ('ff_logit_lstm_W', ff_logit_lstm_W), ('ff_logit_lstm_b', ff_logit_lstm_b)])>
buliding sampler
Building f_init... Done
building f_next...
Done
building f_log_probs
compute grad
build train fns
compilation took 33.8547 sec
Optimization
Epoch  0
Epoch  73 Update  56360 Train cost mean so far 24.3652193836 fetching data time spent (sec) 0.057 update time spent (sec) 0.506
Epoch  73 Update  56370 Train cost mean so far 24.9091872343 fetching data time spent (sec) 0.056 update time spent (sec) 0.655
Epoch  73 Update  56380 Train cost mean so far 24.7956785274 fetching data time spent (sec) 0.052 update time spent (sec) 0.573
Epoch  73 Update  56390 Train cost mean so far 24.5150809064 fetching data time spent (sec) 0.053 update time spent (sec) 0.474
Epoch  73 Update  56400 Train cost mean so far 24.6313051461 fetching data time spent (sec) 0.058 update time spent (sec) 0.597
------------- sampling from train ----------
Truth  0 :  a woman seated lights a cigarette with a lighter held by a man seated beside her
Sample ( 0 )  :  a man is smoking
Truth  1 :  a man is jumping across a fountain on his hands
Sample ( 1 )  :  a man is jumping on his hands
Truth  2 :  a man is playing a guitar
Sample ( 2 )  :  a man is playing a guitar
Truth  3 :  the dog is chewing on a toy
Sample ( 3 )  :  a dog is playing with a toy
Truth  4 :  a small fighy between puppy and cat
Sample ( 4 )  :  a cat is walking
Truth  5 :  a car drives backwards on the highway
Sample ( 5 )  :  the person is driving the car
Truth  6 :  the man is stirring the vegetables
Sample ( 6 )  :  someone is stirring some vegetables
Truth  7 :  people are jumping on trampolines
Sample ( 7 )  :  a boy is jumping
Truth  8 :  a woman is opening her closet
Sample ( 8 )  :  a woman is opening a closet
Truth  9 :  an elephant holding a shopping basket in his trunk is putting a bottle of cough medicine and a box of tissues in the basket
Sample ( 9 )  :  an elephant is shopping
------------- sampling from valid ----------
Truth  0 :  a baby is playing
Sample ( 0 )  :  a baby is playing
Truth  1 :  a man plays guitar
Sample ( 1 )  :  a man is playing a guitar
Truth  2 :  a man is shot on a horse
Sample ( 2 )  :  a man is riding a horse
Truth  3 :  the girl wrote on paper while sitting outside
Sample ( 3 )  :  a woman is cutting a piece of water
Truth  4 :  gelato is like a puppy
Sample ( 4 )  :  a cat is playing
Truth  5 :  a person is fighting with the lion
Sample ( 5 )  :  two women are walking
Truth  6 :  a guy is preparing the chicken roast
Sample ( 6 )  :  the person is cooking
Truth  7 :  the person is cooking the something
Sample ( 7 )  :  a person is cooking
Truth  8 :  bullet holes are appearing on a target
Sample ( 8 )  :  a man is swinging
Truth  9 :  a man is pouring a drink into two cups
Sample ( 9 )  :  a man is drinking water
Epoch  73 Update  56410 Train cost mean so far 24.321184228 fetching data time spent (sec) 0.059 update time spent (sec) 0.493
Epoch  73 Update  56420 Train cost mean so far 24.414214663 fetching data time spent (sec) 0.063 update time spent (sec) 0.483
Epoch  73 Update  56430 Train cost mean so far 24.2125203666 fetching data time spent (sec) 0.056 update time spent (sec) 0.614
Epoch  73 Update  56440 Train cost mean so far 23.9237385393 fetching data time spent (sec) 0.061 update time spent (sec) 0.469
Epoch  73 Update  56450 Train cost mean so far 24.1321767766 fetching data time spent (sec) 0.053 update time spent (sec) 0.451
Epoch  73 Update  56460 Train cost mean so far 24.0358593021 fetching data time spent (sec) 0.056 update time spent (sec) 0.475
This epoch has seen 48780 samples, train cost 24.33
Epoch  74
Epoch  74 Update  56470 Train cost mean so far 24.2257317167 fetching data time spent (sec) 0.064 update time spent (sec) 0.458
Epoch  74 Update  56480 Train cost mean so far 24.4495858738 fetching data time spent (sec) 0.057 update time spent (sec) 0.527
Epoch  74 Update  56490 Train cost mean so far 23.927688115 fetching data time spent (sec) 0.061 update time spent (sec) 0.532
Epoch  74 Update  56500 Train cost mean so far 24.1068208946 fetching data time spent (sec) 0.062 update time spent (sec) 0.533
------------- sampling from train ----------
Truth  0 :  a woman is dancing
Sample ( 0 )  :  a woman is dancing
Truth  1 :  a woman cracks eggs into a bowl and removes some shells and stirs with chopsticks
Sample ( 1 )  :  a woman is mixing eggs
Truth  2 :  a man reading the message in his computer sent by his girl friend
Sample ( 2 )  :  a man is reading an email
Truth  3 :  girls are dancing
Sample ( 3 )  :  three girls are dancing
Truth  4 :  a young man is cutting grass with scissors
Sample ( 4 )  :  a boy is cutting grass with scissors
Truth  5 :  a girl is applying makeup
Sample ( 5 )  :  a woman is applying makeup
Truth  6 :  a man is pedling a bike laying down
Sample ( 6 )  :  a man is riding a bike
Truth  7 :  a person pours ingredients into a pan
Sample ( 7 )  :  a person is cooking
Truth  8 :  a person is peeling apple
Sample ( 8 )  :  a man is peeling an apple
Truth  9 :  a person cuts a piece of a leaf
Sample ( 9 )  :  a woman is cutting a carrot
------------- sampling from valid ----------
Truth  0 :  a woman prepares her cup of coffee
Sample ( 0 )  :  a man cooking his kichen
Truth  1 :  a boy is standing in the rain
Sample ( 1 )  :  a man is running
Truth  2 :  a man stuffs his face with food
Sample ( 2 )  :  a man is eating something
Truth  3 :  a man mixing some seasons in bowl
Sample ( 3 )  :  the person is cooking
Truth  4 :  a man plays the super mario bros. theme song on a flute while beat boxing
Sample ( 4 )  :  a man is playing a flute
Truth  5 :  someone making dice of a carrot
Sample ( 5 )  :  the person is cutting the something
Truth  6 :  the man is play the mega flute
Sample ( 6 )  :  a man is playing a flute
Truth  7 :  a boy is playing the piano
Sample ( 7 )  :  two women are dancing
Truth  8 :  a man is showing cold steel hunting knife
Sample ( 8 )  :  a man is cutting a rope
Truth  9 :  the boys are playing in a portable pool
Sample ( 9 )  :  a woman is washing the water
Epoch  74 Update  56510 Train cost mean so far 24.0360892799 fetching data time spent (sec) 0.059 update time spent (sec) 0.517
Epoch  74 Update  56520 Train cost mean so far 24.5001188088 fetching data time spent (sec) 0.057 update time spent (sec) 0.489
Epoch  74 Update  56530 Train cost mean so far 24.5088679514 fetching data time spent (sec) 0.059 update time spent (sec) 0.573
Epoch  74 Update  56540 Train cost mean so far 24.3612278679 fetching data time spent (sec) 0.059 update time spent (sec) 0.551
Epoch  74 Update  56550 Train cost mean so far 24.677939501 fetching data time spent (sec) 0.055 update time spent (sec) 0.544
Epoch  74 Update  56560 Train cost mean so far 24.2916793628 fetching data time spent (sec) 0.055 update time spent (sec) 0.419
Epoch  74 Update  56570 Train cost mean so far 24.3380805114 fetching data time spent (sec) 0.055 update time spent (sec) 0.486
Epoch  74 Update  56580 Train cost mean so far 24.081582153 fetching data time spent (sec) 0.055 update time spent (sec) 0.49
Epoch  74 Update  56590 Train cost mean so far 24.4199626581 fetching data time spent (sec) 0.052 update time spent (sec) 0.494
Epoch  74 Update  56600 Train cost mean so far 24.0233468032 fetching data time spent (sec) 0.061 update time spent (sec) 0.452
------------- sampling from train ----------
Truth  0 :  puppies are sitting and staring at a cat
Sample ( 0 )  :  a group of puppies are walking
Truth  1 :  a kitten bites a woman 's finger
Sample ( 1 )  :  a woman is playing with a kitten
Truth  2 :  a woman is slicing some carrot
Sample ( 2 )  :  a woman is slicing a carrot
Truth  3 :  a baby is falling asleep
Sample ( 3 )  :  a baby is falling asleep
Truth  4 :  a woman is slicing the skin off of a pineapple
Sample ( 4 )  :  a woman is cutting a pineapple
Truth  5 :  a very scared mangoose
Sample ( 5 )  :  a chipmunk is playing
Truth  6 :  a young woman is carrying a huge bag full of empty cans
Sample ( 6 )  :  a woman is carrying a bag of cans
Truth  7 :  people play soccer
Sample ( 7 )  :  a soccer player scores a goal
Truth  8 :  a dog is trying to come from the washbasin
Sample ( 8 )  :  a puppy is playing
Truth  9 :  a man grinds meat with his hands
Sample ( 9 )  :  a man cooking his kichen
------------- sampling from valid ----------
Truth  0 :  a guy is eating
Sample ( 0 )  :  a man is eating
Truth  1 :  a person is placing strawberries atop a cake
Sample ( 1 )  :  a man cooking his kichen
Truth  2 :  a man is cutting a piece of carpet with a knife
Sample ( 2 )  :  a man is cutting a paper
Truth  3 :  a man is dancing
Sample ( 3 )  :  a girl is playing a guitar
Truth  4 :  a man is cutting up a cucumber
Sample ( 4 )  :  a man cooking his kichen
Truth  5 :  a boy is throwing baseballs at another boy who is not catching but being hit by them
Sample ( 5 )  :  a boy is riding a bicycle
Truth  6 :  a skater skates on a half pipe
Sample ( 6 )  :  a man is riding a skateboard
Truth  7 :  the man behind the rock shot the man on the horse
Sample ( 7 )  :  a man is walking
Truth  8 :  some one toucing the baby beavers
Sample ( 8 )  :  a animal is playing
Truth  9 :  you are a very good musician but just want a good singer
Sample ( 9 )  :  a man is playing a guitar
Epoch  74 Update  56610 Train cost mean so far 24.4772328869 fetching data time spent (sec) 0.057 update time spent (sec) 0.593
Epoch  74 Update  56620 Train cost mean so far 24.0399521132 fetching data time spent (sec) 0.055 update time spent (sec) 0.472
Epoch  74 Update  56630 Train cost mean so far 24.2327675495 fetching data time spent (sec) 0.057 update time spent (sec) 0.468
Epoch  74 Update  56640 Train cost mean so far 24.5286372958 fetching data time spent (sec) 0.052 update time spent (sec) 0.628
Epoch  74 Update  56650 Train cost mean so far 24.5377323909 fetching data time spent (sec) 0.063 update time spent (sec) 0.559
Epoch  74 Update  56660 Train cost mean so far 24.4315154015 fetching data time spent (sec) 0.056 update time spent (sec) 0.661
Epoch  74 Update  56670 Train cost mean so far 24.400873086 fetching data time spent (sec) 0.052 update time spent (sec) 0.566
Epoch  74 Update  56680 Train cost mean so far 24.3727131368 fetching data time spent (sec) 0.052 update time spent (sec) 0.507
Epoch  74 Update  56690 Train cost mean so far 24.5518067265 fetching data time spent (sec) 0.055 update time spent (sec) 0.503
Epoch  74 Update  56700 Train cost mean so far 24.523790588 fetching data time spent (sec) 0.056 update time spent (sec) 0.467
------------- sampling from train ----------
Truth  0 :  a man is beating to another person with a hunter
Sample ( 0 )  :  a man is beating another man
Truth  1 :  a chimpanzee is doing karate with a man
Sample ( 1 )  :  a man is doing karate
Truth  2 :  a man shoots a gun
Sample ( 2 )  :  a man is shooting a gun
Truth  3 :  a man dumps some stir fry into a pot
Sample ( 3 )  :  a person is cooking
Truth  4 :  the gang of people were dancing
Sample ( 4 )  :  the girls are dancing
Truth  5 :  a cat playing piano
Sample ( 5 )  :  a cat is playing piano
Truth  6 :  a man is fighting a large group of other men
Sample ( 6 )  :  a man is fighting
Truth  7 :  a girl is playing the flute
Sample ( 7 )  :  a girl is playing a flute
Truth  8 :  a dog brings a ball and puts it in a robot
Sample ( 8 )  :  a dog is playing with a ball
Truth  9 :  a woman is slicing chili
Sample ( 9 )  :  a woman is chopping a pepper
------------- sampling from valid ----------
Truth  0 :  the dog is running and is being hit by a obstacle
Sample ( 0 )  :  a man is riding a bike
Truth  1 :  the boy danced on a park bench
Sample ( 1 )  :  a man is riding a horse
Truth  2 :  a man gets shot on his horse
Sample ( 2 )  :  a man is riding a horse
Truth  3 :  the mouse is eating
Sample ( 3 )  :  a rabbit is eating
Truth  4 :  someone is shooting at a target
Sample ( 4 )  :  a man is walking
Truth  5 :  the man played his guitar
Sample ( 5 )  :  a man is playing a guitar
Truth  6 :  one man showing stunt during skating
Sample ( 6 )  :  a man is running
Truth  7 :  a man pours oil over tomato slices
Sample ( 7 )  :  a person is cooking
Truth  8 :  one young man is throwing tennis balls at another
Sample ( 8 )  :  a man is riding a scooter
Truth  9 :  a man is driving a toy car in office
Sample ( 9 )  :  a man is driving a car
Epoch  74 Update  56710 Train cost mean so far 24.2106649258 fetching data time spent (sec) 0.052 update time spent (sec) 0.571
Epoch  74 Update  56720 Train cost mean so far 24.240981619 fetching data time spent (sec) 0.053 update time spent (sec) 0.502
Epoch  74 Update  56730 Train cost mean so far 24.3492209396 fetching data time spent (sec) 0.055 update time spent (sec) 0.565
Epoch  74 Update  56740 Train cost mean so far 24.7081315651 fetching data time spent (sec) 0.058 update time spent (sec) 0.596
Epoch  74 Update  56750 Train cost mean so far 24.3401297283 fetching data time spent (sec) 0.049 update time spent (sec) 0.604
Epoch  74 Update  56760 Train cost mean so far 24.5089276811 fetching data time spent (sec) 0.056 update time spent (sec) 0.467
Epoch  74 Update  56770 Train cost mean so far 24.4038964924 fetching data time spent (sec) 0.055 update time spent (sec) 0.584
Epoch  74 Update  56780 Train cost mean so far 24.4565797275 fetching data time spent (sec) 0.052 update time spent (sec) 0.5
Epoch  74 Update  56790 Train cost mean so far 24.238460521 fetching data time spent (sec) 0.054 update time spent (sec) 0.465
Epoch  74 Update  56800 Train cost mean so far 24.4160783489 fetching data time spent (sec) 0.063 update time spent (sec) 0.624
------------- sampling from train ----------
Truth  0 :  a man sings and plays the guitar
Sample ( 0 )  :  a man is playing a guitar
Truth  1 :  a clerk hands a couple something as they leave a store
Sample ( 1 )  :  people are shopping
Truth  2 :  several trees blow around in a rainstorm
Sample ( 2 )  :  some trees are moving
Truth  3 :  a woman is riding on a donkey which a man is leading
Sample ( 3 )  :  a woman is riding a donkey
Truth  4 :  sauting onions
Sample ( 4 )  :  a woman is cooking onions
Truth  5 :  a herd of elephants are going down a hill
Sample ( 5 )  :  elephants are running
Truth  6 :  a man is doing a woman 's hair
Sample ( 6 )  :  a man is doing a woman 's hair
Truth  7 :  a man is playing some instrument
Sample ( 7 )  :  a man is playing a guitar
Truth  8 :  three people are riding motorcycles
Sample ( 8 )  :  a man is riding a bike
Truth  9 :  a man is taking water from a tap
Sample ( 9 )  :  a man is filling a pan with water
------------- sampling from valid ----------
Truth  0 :  a man is playing a flute
Sample ( 0 )  :  a woman is dancing
Truth  1 :  a man is cutting an onion with a cleaver
Sample ( 1 )  :  a man is peeling a piece of paper
Truth  2 :  a man is hitting a knife with a piece of wood
Sample ( 2 )  :  a man is cutting the wood
Truth  3 :  a person moves his finger toward a box and then gets attacked by a cat
Sample ( 3 )  :  a man is opening a box
Truth  4 :  a man is cutting something with knife
Sample ( 4 )  :  a man is cutting a paper
Truth  5 :  the boy danced on and around a park bench
Sample ( 5 )  :  a man is riding a bicycle
Truth  6 :  the boy is playing the piano
Sample ( 6 )  :  a man is playing a piano
Truth  7 :  a man plays the guitar
Sample ( 7 )  :  a man is playing a guitar
Truth  8 :  a man is telling us about two mad brothers
Sample ( 8 )  :  a man is riding a bicycle
Truth  9 :  a little boy is getting injections
Sample ( 9 )  :  a boy is talking
Epoch  74 Update  56810 Train cost mean so far 24.1848599429 fetching data time spent (sec) 0.058 update time spent (sec) 0.476
Epoch  74 Update  56820 Train cost mean so far 24.3972529928 fetching data time spent (sec) 0.054 update time spent (sec) 0.566
Epoch  74 Update  56830 Train cost mean so far 24.8360810847 fetching data time spent (sec) 0.053 update time spent (sec) 0.607
Epoch  74 Update  56840 Train cost mean so far 24.3476058873 fetching data time spent (sec) 0.062 update time spent (sec) 0.539
Epoch  74 Update  56850 Train cost mean so far 24.1798076625 fetching data time spent (sec) 0.059 update time spent (sec) 0.516
Epoch  74 Update  56860 Train cost mean so far 24.3063701453 fetching data time spent (sec) 0.057 update time spent (sec) 0.519
Epoch  74 Update  56870 Train cost mean so far 24.7154367869 fetching data time spent (sec) 0.059 update time spent (sec) 0.535
Epoch  74 Update  56880 Train cost mean so far 24.5370596195 fetching data time spent (sec) 0.059 update time spent (sec) 0.476
Epoch  74 Update  56890 Train cost mean so far 24.2171076469 fetching data time spent (sec) 0.05 update time spent (sec) 0.522
Epoch  74 Update  56900 Train cost mean so far 24.1484525202 fetching data time spent (sec) 0.058 update time spent (sec) 0.552
------------- sampling from train ----------
Truth  0 :  two boys are playing video games
Sample ( 0 )  :  two boys are playing video games
Truth  1 :  the lady sliced the lettuce leaves
Sample ( 1 )  :  a woman is chopping lettuce
Truth  2 :  a boy is looking out a window
Sample ( 2 )  :  a boy is looking out a window
Truth  3 :  the cat pooped into the toilet
Sample ( 3 )  :  a cat is using a toilet
Truth  4 :  a woman is cutting potatoes
Sample ( 4 )  :  a woman is slicing a potato
Truth  5 :  a woman making dessert
Sample ( 5 )  :  a woman is seasoning a piece of meat
Truth  6 :  a man places meat in a plastic bag
Sample ( 6 )  :  a man is cooking
Truth  7 :  a lion is walking in a pen
Sample ( 7 )  :  a lion is walking around
Truth  8 :  a cat is pawing at the piano
Sample ( 8 )  :  a cat is playing the piano
Truth  9 :  a woman is riding a horse in an open enclosed ground
Sample ( 9 )  :  a woman is riding a horse
------------- sampling from valid ----------
Truth  0 :  a baby is smiling and laughing and crawling on the floor
Sample ( 0 )  :  a baby is playing
Truth  1 :  a person stirs a bowl full of food
Sample ( 1 )  :  a man cooking his kichen
Truth  2 :  a man is cutting a potato in half
Sample ( 2 )  :  a man is peeling a potato
Truth  3 :  frankenstein is carrying a man over his shoulder
Sample ( 3 )  :  a man is riding on a roof
Truth  4 :  a lady took her dog for a walk
Sample ( 4 )  :  a dog is walking
Truth  5 :  the person is doing the pencil sharping them
Sample ( 5 )  :  a man is using a knife
Truth  6 :  a person is playing the guitar
Sample ( 6 )  :  a man is playing a guitar
Truth  7 :  a man is taking the knife and cut the vegetable
Sample ( 7 )  :  a man is slicing an apple
Truth  8 :  kids are playing in a bath tub
Sample ( 8 )  :  a woman is washing the water
Truth  9 :  two baby beavers moving about in their play pen
Sample ( 9 )  :  the animal is eating
Epoch  74 Update  56910 Train cost mean so far 24.0810624859 fetching data time spent (sec) 0.058 update time spent (sec) 0.529
Epoch  74 Update  56920 Train cost mean so far 24.2142061156 fetching data time spent (sec) 0.055 update time spent (sec) 0.544
Epoch  74 Update  56930 Train cost mean so far 24.0146260782 fetching data time spent (sec) 0.056 update time spent (sec) 0.513
Epoch  74 Update  56940 Train cost mean so far 23.9192908029 fetching data time spent (sec) 0.055 update time spent (sec) 0.451
Epoch  74 Update  56950 Train cost mean so far 24.2888594538 fetching data time spent (sec) 0.059 update time spent (sec) 0.484
Epoch  74 Update  56960 Train cost mean so far 24.2418789583 fetching data time spent (sec) 0.054 update time spent (sec) 0.435
Epoch  74 Update  56970 Train cost mean so far 24.2030900766 fetching data time spent (sec) 0.054 update time spent (sec) 0.482
Epoch  74 Update  56980 Train cost mean so far 24.7777391215 fetching data time spent (sec) 0.057 update time spent (sec) 0.558
Epoch  74 Update  56990 Train cost mean so far 24.7415921402 fetching data time spent (sec) 0.057 update time spent (sec) 0.66
Epoch  74 Update  57000 Train cost mean so far 24.3039216937 fetching data time spent (sec) 0.056 update time spent (sec) 0.466
------------- sampling from train ----------
Truth  0 :  a boy playing with football
Sample ( 0 )  :  a boy is playing football
Truth  1 :  the man is frying food
Sample ( 1 )  :  a person is frying food
Truth  2 :  a girl playing music
Sample ( 2 )  :  a girl is playing a piano
Truth  3 :  two puppies are playing with a toy
Sample ( 3 )  :  two puppies are playing
Truth  4 :  a person peels shrimp
Sample ( 4 )  :  a person is peeling shrimp
Truth  5 :  zebras are grassing
Sample ( 5 )  :  zebras are grazing
Truth  6 :  a cook is sharpen a both of knifes
Sample ( 6 )  :  a man is sharpening a knife
Truth  7 :  a man is speaking to reporters
Sample ( 7 )  :  a man is talking
Truth  8 :  a person plays a flute-like instrument
Sample ( 8 )  :  a man is playing a flute
Truth  9 :  the racoons ate by the wall
Sample ( 9 )  :  raccoons are eating
------------- sampling from valid ----------
Truth  0 :  a cat is walking on it 's front legs
Sample ( 0 )  :  a dog is running down the stairs
Truth  1 :  people are jumping in the water
Sample ( 1 )  :  a man is running
Truth  2 :  a man pours oil on tomato slices
Sample ( 2 )  :  a woman is pouring ingredients into a bowl
Truth  3 :  a cat is playing
Sample ( 3 )  :  a cat is playing
Truth  4 :  two black men are walking down the isle near the dance floor in a bar
Sample ( 4 )  :  people are dancing
Truth  5 :  a man is cutting a carrot
Sample ( 5 )  :  the person is cutting the something
Truth  6 :  a little boy is playing guitar on a stage
Sample ( 6 )  :  a man is playing a guitar
Truth  7 :  someone is working on computer
Sample ( 7 )  :  a man is speaking
Truth  8 :  a dog eating a watermelon
Sample ( 8 )  :  a dog is playing
Truth  9 :  the target got more bullet holes in it
Sample ( 9 )  :  a man is walking on a tree
Epoch  74 Update  57010 Train cost mean so far 24.1583276594 fetching data time spent (sec) 0.058 update time spent (sec) 0.518
Epoch  74 Update  57020 Train cost mean so far 24.3642219302 fetching data time spent (sec) 0.059 update time spent (sec) 0.537
Epoch  74 Update  57030 Train cost mean so far 24.5818979462 fetching data time spent (sec) 0.054 update time spent (sec) 0.591
Epoch  74 Update  57040 Train cost mean so far 24.0564910433 fetching data time spent (sec) 0.055 update time spent (sec) 0.481
Epoch  74 Update  57050 Train cost mean so far 23.8912848199 fetching data time spent (sec) 0.054 update time spent (sec) 0.525
Epoch  74 Update  57060 Train cost mean so far 24.0058857883 fetching data time spent (sec) 0.058 update time spent (sec) 0.514
Epoch  74 Update  57070 Train cost mean so far 23.777716104 fetching data time spent (sec) 0.058 update time spent (sec) 0.536
Epoch  74 Update  57080 Train cost mean so far 24.4124273727 fetching data time spent (sec) 0.058 update time spent (sec) 0.596
Epoch  74 Update  57090 Train cost mean so far 24.2476659873 fetching data time spent (sec) 0.054 update time spent (sec) 0.555
Epoch  74 Update  57100 Train cost mean so far 24.0634195022 fetching data time spent (sec) 0.057 update time spent (sec) 0.609
------------- sampling from train ----------
Truth  0 :  a man is talking into a microphone
Sample ( 0 )  :  a man is talking
Truth  1 :  a player is scoring a goal in soccer game
Sample ( 1 )  :  a soccer player scores a goal
Truth  2 :  a dance troupe is practicing
Sample ( 2 )  :  a group of people are dancing
Truth  3 :  a woman is washing a bowl
Sample ( 3 )  :  a woman is washing a bowl
Truth  4 :  two girls coking ginger bread
Sample ( 4 )  :  a girl is cutting a plastic bag
Truth  5 :  the dog jumped in the river and caught a fish
Sample ( 5 )  :  a dog is catching a fish
Truth  6 :  a man is running down a street in slow motion
Sample ( 6 )  :  a man is running
Truth  7 :  a bird is eating some fruit
Sample ( 7 )  :  a bird is eating
Truth  8 :  brocoli is being steamed in a pot
Sample ( 8 )  :  a person is cooking
Truth  9 :  a person is peeling shrimp
Sample ( 9 )  :  a person is peeling shrimp
------------- sampling from valid ----------
Truth  0 :  a woman prepares her cup of coffee
Sample ( 0 )  :  a man is cooking
Truth  1 :  a boy is standing in the rain
Sample ( 1 )  :  a man is running
Truth  2 :  a man stuffs his face with food
Sample ( 2 )  :  a man is talking on a man
Truth  3 :  a man mixing some seasons in bowl
Sample ( 3 )  :  the person is cooking
Truth  4 :  a man plays the super mario bros. theme song on a flute while beat boxing
Sample ( 4 )  :  a woman is playing a flute
Truth  5 :  someone making dice of a carrot
Sample ( 5 )  :  a person is cutting some meat
Truth  6 :  the man is play the mega flute
Sample ( 6 )  :  a woman is playing a flute
Truth  7 :  a boy is playing the piano
Sample ( 7 )  :  two girls are dancing
Truth  8 :  a man is showing cold steel hunting knife
Sample ( 8 )  :  a man is cutting a boot
Truth  9 :  the boys are playing in a portable pool
Sample ( 9 )  :  a woman is washing a bath
Epoch  74 Update  57110 Train cost mean so far 24.2405070383 fetching data time spent (sec) 0.058 update time spent (sec) 0.638
Epoch  74 Update  57120 Train cost mean so far 24.2212951633 fetching data time spent (sec) 0.057 update time spent (sec) 0.542
Epoch  74 Update  57130 Train cost mean so far 24.5907296304 fetching data time spent (sec) 0.058 update time spent (sec) 0.568
Epoch  74 Update  57140 Train cost mean so far 24.3588238926 fetching data time spent (sec) 0.054 update time spent (sec) 0.502
Epoch  74 Update  57150 Train cost mean so far 24.690860273 fetching data time spent (sec) 0.053 update time spent (sec) 0.452
Epoch  74 Update  57160 Train cost mean so far 24.4239256387 fetching data time spent (sec) 0.053 update time spent (sec) 0.516
Epoch  74 Update  57170 Train cost mean so far 24.185362441 fetching data time spent (sec) 0.057 update time spent (sec) 0.523
Epoch  74 Update  57180 Train cost mean so far 24.6031976691 fetching data time spent (sec) 0.053 update time spent (sec) 0.554
Epoch  74 Update  57190 Train cost mean so far 24.0600846214 fetching data time spent (sec) 0.059 update time spent (sec) 0.496
Epoch  74 Update  57200 Train cost mean so far 23.8647761384 fetching data time spent (sec) 0.053 update time spent (sec) 0.474
------------- sampling from train ----------
Truth  0 :  the parrot is climbing up a ladder with a ball in its beak
Sample ( 0 )  :  a bird is climbing up a ladder
Truth  1 :  a man making a cake
Sample ( 1 )  :  a man is cutting a cake
Truth  2 :  a woman is cooking shrimp
Sample ( 2 )  :  a woman is cooking shrimp
Truth  3 :  a puppy is going down a stair
Sample ( 3 )  :  a puppy is walking down the stairs
Truth  4 :  a woman is slicing a potato
Sample ( 4 )  :  a woman is peeling a potato
Truth  5 :  a lemur is sitting on the ground
Sample ( 5 )  :  a lemur is sitting on the ground
Truth  6 :  a man is crushing garlic with a knife
Sample ( 6 )  :  a man is smashing garlic
Truth  7 :  a man is playing a piano
Sample ( 7 )  :  a man is playing a keyboard
Truth  8 :  the girl is riding a horse
Sample ( 8 )  :  a woman is riding a horse
Truth  9 :  a woman is petting a kangaroo
Sample ( 9 )  :  a woman is holding a kangaroo
------------- sampling from valid ----------
Truth  0 :  the man is slicing a vegetable
Sample ( 0 )  :  a man is slicing a carrot
Truth  1 :  a women is playing flute
Sample ( 1 )  :  a girl is playing a flute
Truth  2 :  a bird is dancing on the back of a chair
Sample ( 2 )  :  a cat is playing
Truth  3 :  somebody is working in a computer
Sample ( 3 )  :  a man is speaking
Truth  4 :  the woman is writing
Sample ( 4 )  :  a woman is dancing
Truth  5 :  a woman is taking her pet dog for a walk on the street
Sample ( 5 )  :  a dog is playing with a dog
Truth  6 :  women are preforming a traditonal dance
Sample ( 6 )  :  a woman is dancing
Truth  7 :  a lady is garnishing
Sample ( 7 )  :  a person is cooking
Truth  8 :  a gwomen singing with piano
Sample ( 8 )  :  a man is playing a piano
Truth  9 :  a kitten is playing on top of a cat toy
Sample ( 9 )  :  a cat is playing
Epoch  74 Update  57210 Train cost mean so far 24.0979754655 fetching data time spent (sec) 0.054 update time spent (sec) 0.503
Epoch  74 Update  57220 Train cost mean so far 23.9142383151 fetching data time spent (sec) 0.061 update time spent (sec) 0.582
This epoch has seen 48780 samples, train cost 24.29
Epoch  75
Epoch  75 Update  57230 Train cost mean so far 24.0255984224 fetching data time spent (sec) 0.048 update time spent (sec) 0.514
Epoch  75 Update  57240 Train cost mean so far 24.093359598 fetching data time spent (sec) 0.054 update time spent (sec) 0.532
Epoch  75 Update  57250 Train cost mean so far 24.013955054 fetching data time spent (sec) 0.053 update time spent (sec) 0.482
Epoch  75 Update  57260 Train cost mean so far 23.8131233499 fetching data time spent (sec) 0.06 update time spent (sec) 0.5
Epoch  75 Update  57270 Train cost mean so far 24.050359901 fetching data time spent (sec) 0.055 update time spent (sec) 0.498
